"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Deploy both charms (application and database) to use in the tests.","114880","test_deploy_charms","tests.integration.relations","Thu Nov 14 02:23:29 UTC 2024","passed","Thu Nov 14 02:25:24 UTC 2024","","test_relations","",""
"","0","test_interruption_db_process[SIGKILL-postgres]","tests.integration.ha_tests","Thu Nov 14 02:20:48 UTC 2024","skipped","Thu Nov 14 02:20:48 UTC 2024","","test_self_healing","",""
"","2062","test_settings_are_correct[2]","tests.integration","Thu Nov 14 02:38:44 UTC 2024","passed","Thu Nov 14 02:38:46 UTC 2024","","test_charm","",""
"","0","test_upgrade","tests.integration.ha_tests","Thu Nov 14 02:07:28 UTC 2024","skipped","Thu Nov 14 02:07:28 UTC 2024","","test_upgrade_to_primary_label","",""
"Test restart of all the units simultaneously.","162152","test_restart","tests.integration.ha_tests","Thu Nov 14 02:16:25 UTC 2024","passed","Thu Nov 14 02:19:07 UTC 2024","","test_restart","",""
"Test that passwords don't get exposed on postgresql logs.","840","test_no_password_exposed_on_logs","tests.integration","Thu Nov 14 02:43:31 UTC 2024","passed","Thu Nov 14 02:43:31 UTC 2024","","test_password_rotation","",""
"Checks if charm gets blocked when trying to disable a plugin in use.","155664","test_plugin_objects","tests.integration","Thu Nov 14 02:39:35 UTC 2024","passed","Thu Nov 14 02:42:11 UTC 2024","","test_plugins","",""
"","601450","test_tls","tests.integration","Thu Nov 14 02:33:29 UTC 2024","passed","Thu Nov 14 02:43:31 UTC 2024","","test_tls","",""
"","29","test_database_is_up[0]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"Test that an application can request additional databases using the same interface.","","test_an_application_can_request_multiple_databases","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","101113","test_full_cluster_restart[SIGTERM-postgres]","tests.integration.ha_tests","Thu Nov 14 02:25:59 UTC 2024","failed","Thu Nov 14 02:27:40 UTC 2024","","test_self_healing","",""
"Enables RBAC from inside test runner's environment.

    Assert on permission enforcement being active.
    ","3883","test_enable_rbac","tests.integration","Thu Nov 14 02:34:29 UTC 2024","passed","Thu Nov 14 02:34:33 UTC 2024","","test_trust","",""
"","57","test_exporter_is_up[0]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"Build the charm-under-test and deploy it.

    Assert on the unit status before any relations/configurations take place.
    ","330847","test_build_and_deploy","tests.integration","Thu Nov 14 02:33:09 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"","31","test_application_created_required_resources","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"Test that an application can connect to different clusters of the same database.","","test_an_application_can_connect_to_multiple_aliased_database_clusters","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Tries deploying an arm64 charm on amd64 host.","3","test_arm_charm_on_amd_host","tests.integration","Thu Nov 14 02:40:06 UTC 2024","broken","Thu Nov 14 02:40:06 UTC 2024","","test_wrong_arch","",""
"Test superuser actions and the request for more permissions.","","test_user_with_extra_roles","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Test that there is no read-only endpoint in a standalone cluster.","","test_no_read_only_endpoint_in_standalone_cluster","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"","189709","test_extensions_blocking","tests.integration","Thu Nov 14 02:41:22 UTC 2024","passed","Thu Nov 14 02:44:32 UTC 2024","","test_db","",""
"Test updating from stable channel.","0","test_upgrade_from_stable","tests.integration.ha_tests","Thu Nov 14 02:32:17 UTC 2024","skipped","Thu Nov 14 02:32:17 UTC 2024","","test_upgrade_from_stable","",""
"","59","test_labels_consistency_across_pods[0]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"","94398","test_freeze_db_process[postgres]","tests.integration.ha_tests","Thu Nov 14 02:20:48 UTC 2024","passed","Thu Nov 14 02:22:22 UTC 2024","","test_self_healing","",""
"","67","test_exporter_is_up[2]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"","30","test_database_is_up[1]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"Test that the admin role gives access to all the databases.","","test_admin_role","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"","21","test_labels_consistency_across_pods[2]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"Remove unit with force while storage is alive.","199786","test_app_force_removal","tests.integration.ha_tests","Thu Nov 14 02:12:38 UTC 2024","passed","Thu Nov 14 02:15:58 UTC 2024","","test_smoke","",""
"","","test_fail_and_rollback","tests.integration.ha_tests","","unknown","","","test_upgrade","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","93276","test_full_cluster_restart[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 14 02:29:30 UTC 2024","failed","Thu Nov 14 02:31:03 UTC 2024","","test_self_healing","",""
"","84027","test_interruption_db_process[SIGTERM-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 14 02:19:23 UTC 2024","passed","Thu Nov 14 02:20:47 UTC 2024","","test_self_healing","",""
"","2072","test_settings_are_correct[0]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:42 UTC 2024","","test_charm","",""
"","578478","test_discourse_from_discourse_charmers","tests.integration","Thu Nov 14 02:24:41 UTC 2024","passed","Thu Nov 14 02:34:20 UTC 2024","","test_db_admin","",""
"","100538","test_freeze_db_process[/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 14 02:22:23 UTC 2024","passed","Thu Nov 14 02:24:04 UTC 2024","","test_self_healing","",""
"Kill primary unit, check reelection.","127728","test_reelection","tests.integration.ha_tests","Thu Nov 14 02:08:42 UTC 2024","passed","Thu Nov 14 02:10:50 UTC 2024","","test_replication","",""
"Build and deploy one unit of PostgreSQL and then test config with wrong parameters.","203370","test_config_parameters","tests.integration","Thu Nov 14 02:33:12 UTC 2024","passed","Thu Nov 14 02:36:35 UTC 2024","","test_config","",""
"Test application deploy in dirty environment with garbage storage from another application.","676621","test_app_resources_conflicts","tests.integration.ha_tests","Thu Nov 14 02:19:36 UTC 2024","passed","Thu Nov 14 02:30:53 UTC 2024","","test_smoke","",""
"Build and deploy the charm and saturate its pgdata volume.","671380","test_filling_and_emptying_pgdata_storage","tests.integration","Thu Nov 14 02:33:24 UTC 2024","passed","Thu Nov 14 02:44:35 UTC 2024","","test_storage","",""
"Test that async replication works when scaling the clusters.","477166","test_scaling","tests.integration.ha_tests","Thu Nov 14 02:43:53 UTC 2024","passed","Thu Nov 14 02:51:50 UTC 2024","","test_async_replication","",""
"Test that a previously broken relation would be functional if restored.","","test_restablish_relation","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Test promoting the standby cluster.","89127","test_promote_standby","tests.integration.ha_tests","Thu Nov 14 02:35:27 UTC 2024","passed","Thu Nov 14 02:36:56 UTC 2024","","test_async_replication","",""
"Test that the charm can handle invalid and valid backup configurations.","0","test_invalid_config_and_recovery_after_fixing_it","tests.integration","Thu Nov 14 02:46:58 UTC 2024","skipped","Thu Nov 14 02:46:58 UTC 2024","","test_backups","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","332659","test_deploy_stable","tests.integration.ha_tests","Thu Nov 14 02:01:56 UTC 2024","failed","Thu Nov 14 02:07:28 UTC 2024","","test_upgrade_to_primary_label","",""
"Completely cut and restore network.","71342","test_network_cut","tests.integration.ha_tests","Thu Nov 14 02:38:49 UTC 2024","broken","Thu Nov 14 02:40:00 UTC 2024","","test_self_healing","",""
"Check that writes in one cluster are not replicated to another cluster.","400404","test_no_data_replicated_between_clusters","tests.integration.ha_tests","Thu Nov 14 02:11:14 UTC 2024","passed","Thu Nov 14 02:17:54 UTC 2024","","test_replication","",""
"Trust existing blocked deployment.

    Assert on the application status recovering to active.
    ","367065","test_trust_blocked_deployment","tests.integration","Thu Nov 14 02:36:08 UTC 2024","passed","Thu Nov 14 02:42:16 UTC 2024","","test_trust","",""
"Checking if password is same as returned by CLI.

    I.e. we're manipulating the secret we think we're manipulating.
    ","2370","test_password_from_secret_same_as_cli","tests.integration","Thu Nov 14 02:42:46 UTC 2024","passed","Thu Nov 14 02:42:49 UTC 2024","","test_password_rotation","",""
"Redeploy the charm in the same model to test that it works.","301005","test_redeploy_charm_same_model","tests.integration","Thu Nov 14 03:02:52 UTC 2024","passed","Thu Nov 14 03:07:53 UTC 2024","","test_charm","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","323834","test_deploy_stable","tests.integration.ha_tests","Thu Nov 14 02:11:14 UTC 2024","passed","Thu Nov 14 02:16:38 UTC 2024","","test_rollback_to_master_label","",""
"","24586","test_application_removal","tests.integration","Thu Nov 14 03:02:27 UTC 2024","passed","Thu Nov 14 03:02:52 UTC 2024","","test_charm","",""
"Scale the database to zero units and scale up again.","635636","test_scaling_to_zero","tests.integration.ha_tests","Thu Nov 14 02:12:17 UTC 2024","passed","Thu Nov 14 02:22:53 UTC 2024","","test_self_healing","",""
"Redeploy the charm in the same model to test that it works after a forceful removal.","332265","test_redeploy_charm_same_model_after_forcing_removal","tests.integration","Thu Nov 14 03:07:53 UTC 2024","passed","Thu Nov 14 03:13:25 UTC 2024","","test_charm","",""
"Test basic functionality of database relation interface.","","test_database_relation_with_charm_libraries","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Test that in general, there is no change when password validation fails.","6366","test_no_password_change_on_invalid_password","tests.integration","Thu Nov 14 02:43:24 UTC 2024","passed","Thu Nov 14 02:43:31 UTC 2024","","test_password_rotation","",""
"Test that the password can't be set to an empty string.","33253","test_empty_password","tests.integration","Thu Nov 14 02:42:49 UTC 2024","passed","Thu Nov 14 02:43:22 UTC 2024","","test_password_rotation","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","37273","test_full_cluster_restart[SIGKILL-postgres]","tests.integration.ha_tests","Thu Nov 14 02:32:52 UTC 2024","broken","Thu Nov 14 02:33:29 UTC 2024","","test_self_healing","",""
"Tries to regain connectivity to model after microK8s restart.","3184","test_model_connectivity","tests.integration","Thu Nov 14 02:34:33 UTC 2024","passed","Thu Nov 14 02:34:36 UTC 2024","","test_trust","",""
"Test that async replication fails back correctly.","109388","test_async_replication_failover_in_secondary_cluster","tests.integration.ha_tests","Thu Nov 14 02:42:02 UTC 2024","passed","Thu Nov 14 02:43:52 UTC 2024","","test_async_replication","",""
"Build and deploy the charm with trust set to false.

    Assert on the unit status being blocked due to lack of trust.
    ","92502","test_deploy_without_trust","tests.integration","Thu Nov 14 02:34:36 UTC 2024","passed","Thu Nov 14 02:36:08 UTC 2024","","test_trust","",""
"","477506","test_fail_and_rollback","tests.integration.ha_tests","Thu Nov 14 02:16:38 UTC 2024","failed","Thu Nov 14 02:24:36 UTC 2024","","test_rollback_to_master_label","",""
"A forceful restart with deleted data and without transaction logs (forced clone).","74170","test_forceful_restart_without_data_and_transaction_logs","tests.integration.ha_tests","Thu Nov 14 02:37:12 UTC 2024","passed","Thu Nov 14 02:38:27 UTC 2024","","test_self_healing","",""
"Test that the pre-upgrade-check action runs successfully.","","test_pre_upgrade_check","tests.integration.ha_tests","","unknown","","","test_upgrade","",""
"","152716","test_legacy_and_modern_endpoints_simultaneously","tests.integration.relations","Thu Nov 14 02:25:24 UTC 2024","passed","Thu Nov 14 02:27:57 UTC 2024","","test_relations","",""
"","0","test_delete_pod","tests.integration","Thu Nov 14 02:46:58 UTC 2024","skipped","Thu Nov 14 02:46:58 UTC 2024","","test_backups","",""
"Test that is possible to restore a backup to another PostgreSQL cluster.","0","test_restore_on_new_cluster","tests.integration","Thu Nov 14 02:46:58 UTC 2024","skipped","Thu Nov 14 02:46:58 UTC 2024","","test_backups","",""
"Write to primary, read data from secondaries (check consistency).","21611","test_consistency","tests.integration.ha_tests","Thu Nov 14 02:10:51 UTC 2024","passed","Thu Nov 14 02:11:13 UTC 2024","","test_replication","",""
"Test that the user is removed when the relation is broken.","","test_relation_broken","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Tests deploying and relating to the Indico charm.","","test_indico_datatabase","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","603793","test_deploy_stable","tests.integration.ha_tests","Thu Nov 14 02:22:13 UTC 2024","broken","Thu Nov 14 02:32:17 UTC 2024","","test_upgrade_from_stable","",""
"Tests that an automatic failover is triggered after an issue happens in the leader.","19199","test_automatic_failover_after_leader_issue","tests.integration","Thu Nov 14 03:02:08 UTC 2024","passed","Thu Nov 14 03:02:27 UTC 2024","","test_charm","",""
"This tests checks that a cluster recovers from a full cluster restart.

    The test can be called a full cluster crash when the signal sent to the OS process
    is SIGKILL.
    ","75486","test_full_cluster_restart[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 14 02:35:43 UTC 2024","failed","Thu Nov 14 02:36:58 UTC 2024","","test_self_healing","",""
"","59","test_exporter_is_up[1]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"","","test_discourse","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Build and deploy a PostgreSQL cluster and a test application.","300882","test_deploy","tests.integration.ha_tests","Thu Nov 14 02:11:24 UTC 2024","passed","Thu Nov 14 02:16:25 UTC 2024","","test_restart","",""
"Test that two different application connect to the database with different credentials.","","test_two_applications_doesnt_share_the_same_relation_data","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Test that the charm can be deployed with a storage with more restrictive permissions.","166743","test_storage_with_more_restrictive_permissions","tests.integration","Thu Nov 14 03:13:25 UTC 2024","passed","Thu Nov 14 03:16:12 UTC 2024","","test_charm","",""
"Build and deploy two units of PostgreSQL in GCP and then test the backup and restore actions.","1340913","test_backup_gcp","tests.integration","Thu Nov 14 02:24:37 UTC 2024","broken","Thu Nov 14 02:46:58 UTC 2024","","test_backups","",""
"Test async replication between two PostgreSQL clusters.","186350","test_async_replication","tests.integration.ha_tests","Thu Nov 14 02:26:22 UTC 2024","passed","Thu Nov 14 02:29:29 UTC 2024","","test_async_replication","",""
"Test that the relation can be broken and re-established.","179890","test_reestablish_relation","tests.integration.ha_tests","Thu Nov 14 02:36:57 UTC 2024","passed","Thu Nov 14 02:39:57 UTC 2024","","test_async_replication","",""
"Test data persists through a graceful restart.","19371","test_persist_data_through_graceful_restart","tests.integration","Thu Nov 14 02:54:42 UTC 2024","passed","Thu Nov 14 02:55:01 UTC 2024","","test_charm","",""
"Test data persists through a failure.","427055","test_persist_data_through_failure","tests.integration","Thu Nov 14 02:55:01 UTC 2024","passed","Thu Nov 14 03:02:08 UTC 2024","","test_charm","",""
"Build and deploy two PostgreSQL cluster in two separate models to test async replication.","364260","test_deploy_async_replication_setup","tests.integration.ha_tests","Thu Nov 14 02:20:18 UTC 2024","passed","Thu Nov 14 02:26:22 UTC 2024","","test_async_replication","",""
"Test that check relation data.","478784","test_relations","tests.integration.new_relations","Thu Nov 14 02:24:20 UTC 2024","passed","Thu Nov 14 02:32:19 UTC 2024","","test_relations_coherence","",""
"Test that a relation with no database name doesn't block the charm.","","test_relation_with_no_database_name","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Test that an application can connect to different clusters of the same database.","","test_an_application_can_connect_to_multiple_database_clusters","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Simple test to ensure that the PostgreSQL and application charms get deployed.","","test_deploy_latest","tests.integration.ha_tests","","unknown","","","test_upgrade","",""
"Test data is replicated to new units after a scale up.","513693","test_scale_down_and_up","tests.integration","Thu Nov 14 02:46:08 UTC 2024","passed","Thu Nov 14 02:54:42 UTC 2024","","test_charm","",""
"Build and deploy three unit of PostgreSQL.","321585","test_build_and_deploy","tests.integration.ha_tests","Thu Nov 14 02:12:09 UTC 2024","passed","Thu Nov 14 02:17:31 UTC 2024","","test_self_healing","",""
"","104546","test_interruption_db_process[SIGTERM-postgres]","tests.integration.ha_tests","Thu Nov 14 02:17:37 UTC 2024","passed","Thu Nov 14 02:19:22 UTC 2024","","test_self_healing","",""
"Test that's possible to change PostgreSQL parameters.","55305","test_postgresql_parameters_change","tests.integration","Thu Nov 14 02:38:46 UTC 2024","passed","Thu Nov 14 02:39:42 UTC 2024","","test_charm","",""
"","27","test_database_is_up[2]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"Test that user can't connect with empty password.","2054","test_db_connection_with_empty_password","tests.integration","Thu Nov 14 02:43:22 UTC 2024","passed","Thu Nov 14 02:43:24 UTC 2024","","test_password_rotation","",""
"Test that there is read-only endpoint in a scaled up cluster.","","test_read_only_endpoint_in_scaled_up_cluster","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Build and deploy three units of PostgreSQL.","12406","test_build_and_deploy","tests.integration","Thu Nov 14 02:33:17 UTC 2024","passed","Thu Nov 14 02:33:29 UTC 2024","","test_tls","",""
"","22","test_labels_consistency_across_pods[1]","tests.integration","Thu Nov 14 02:38:40 UTC 2024","passed","Thu Nov 14 02:38:40 UTC 2024","","test_charm","",""
"","105383","test_remove_tls","tests.integration","Thu Nov 14 02:45:50 UTC 2024","passed","Thu Nov 14 02:47:35 UTC 2024","","test_tls","",""
"Test that the pre-upgrade-check action runs successfully.","0","test_pre_upgrade_check","tests.integration.ha_tests","Thu Nov 14 02:32:17 UTC 2024","skipped","Thu Nov 14 02:32:17 UTC 2024","","test_upgrade_from_stable","",""
"Deploy Finos Waltz to test the 'db' relation.

    Args:
        ops_test: The ops test framework
    ","487971","test_finos_waltz_db","tests.integration","Thu Nov 14 02:33:14 UTC 2024","passed","Thu Nov 14 02:41:22 UTC 2024","","test_db","",""
"Build and deploy two units of PostgreSQL in AWS and then test the backup and restore actions.","1137913","test_backup_aws","tests.integration","Thu Nov 14 02:33:01 UTC 2024","broken","Thu Nov 14 02:51:59 UTC 2024","","test_backups","",""
"Test the audit plugin.","232016","test_audit_plugin","tests.integration","Thu Nov 14 02:24:37 UTC 2024","passed","Thu Nov 14 02:28:29 UTC 2024","","test_audit","",""
"","","test_upgrade_from_edge","tests.integration.ha_tests","","unknown","","","test_upgrade","",""
"","0","test_interruption_db_process[SIGKILL-/usr/bin/patroni]","tests.integration.ha_tests","Thu Nov 14 02:20:48 UTC 2024","skipped","Thu Nov 14 02:20:48 UTC 2024","","test_self_healing","",""
"Test switching over to the second cluster.","351384","test_switchover","tests.integration.ha_tests","Thu Nov 14 02:29:30 UTC 2024","passed","Thu Nov 14 02:35:21 UTC 2024","","test_async_replication","",""
"Build and deploy two units of PostgreSQL in AWS and then test PITR backup and restore actions.","1005662","test_pitr_backup_aws","tests.integration","Thu Nov 14 02:24:39 UTC 2024","broken","Thu Nov 14 02:41:25 UTC 2024","","test_backups_pitr","",""
"Test password rotation action.","239866","test_password_rotation","tests.integration","Thu Nov 14 02:38:47 UTC 2024","passed","Thu Nov 14 02:42:46 UTC 2024","","test_password_rotation","",""
"","2063","test_settings_are_correct[1]","tests.integration","Thu Nov 14 02:38:42 UTC 2024","passed","Thu Nov 14 02:38:44 UTC 2024","","test_charm","",""
"","43993","test_roles_blocking","tests.integration","Thu Nov 14 02:44:32 UTC 2024","passed","Thu Nov 14 02:45:16 UTC 2024","","test_db","",""
"Build the charm and deploy it.","326074","test_deploy_active","tests.integration","Thu Nov 14 02:33:21 UTC 2024","passed","Thu Nov 14 02:38:47 UTC 2024","","test_password_rotation","",""
"","","test_invalid_extra_user_roles","tests.integration.new_relations","","unknown","","","test_new_relations","",""
"Build and deploy one unit of PostgreSQL and then test the available plugins.","387044","test_plugins","tests.integration","Thu Nov 14 02:33:08 UTC 2024","passed","Thu Nov 14 02:39:35 UTC 2024","","test_plugins","",""
"Build and deploy two units of PostgreSQL in GCP and then test PITR backup and restore actions.","1359493","test_pitr_backup_gcp","tests.integration","Thu Nov 14 02:24:39 UTC 2024","broken","Thu Nov 14 02:47:19 UTC 2024","","test_backups_pitr","",""
"Test charm deploy in dirty environment with garbage storage.","218467","test_app_garbage_ignorance","tests.integration.ha_tests","Thu Nov 14 02:15:58 UTC 2024","passed","Thu Nov 14 02:19:36 UTC 2024","","test_smoke","",""
"Tests that the cluster maintains a primary after the primary is deleted.","386299","test_cluster_is_stable_after_leader_deletion","tests.integration","Thu Nov 14 02:39:42 UTC 2024","passed","Thu Nov 14 02:46:08 UTC 2024","","test_charm","",""
"Test that async replication fails over correctly.","122942","test_async_replication_failover_in_main_cluster","tests.integration.ha_tests","Thu Nov 14 02:39:58 UTC 2024","passed","Thu Nov 14 02:42:01 UTC 2024","","test_async_replication","",""
"Deploy Mattermost to test the 'db' relation.

    Mattermost needs TLS enabled on PostgreSQL to correctly connect to it.

    Args:
        ops_test: The ops test framework
    ","138599","test_mattermost_db","tests.integration","Thu Nov 14 02:43:31 UTC 2024","passed","Thu Nov 14 02:45:50 UTC 2024","","test_tls","",""
"Build and deploy three unit of PostgreSQL.","337534","test_build_and_deploy","tests.integration.ha_tests","Thu Nov 14 02:02:58 UTC 2024","passed","Thu Nov 14 02:08:36 UTC 2024","","test_replication","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration","Thu Nov 14 02:40:06 UTC 2024","skipped","Thu Nov 14 02:40:06 UTC 2024","","test_wrong_arch","",""
